北海道1区,,,,,,,,,,,,
愛知10区,,,,,,,,,,,,
愛知10区,,,小選挙区で当選,"88,171",39.01,江崎,鉄磨,(74),自民,前,,沖縄北方相
愛知10区,,,,"66,560",29.45,安井,美沙子,(52),希望,新,比例,〈元〉参院議員 ／民
愛知10区,,,比例区で当選,"44,258",19.58,杉本,和巳,(57),維新,元,比例,党県代表代行
愛知10区,,,,"27,044",11.96,板倉,正文,(59),共産,新,,〈元〉一宮市議
愛知11区,,,,,,,,,,,,
愛知11区,,,小選挙区で当選,"134,698",53.80,古本,伸一郎,(52),希望,前,比例,トヨタ労組顧問 ／民
愛知11区,,,比例区で当選,"96,978",38.74,八木,哲也,(70),自民,前,比例,〈元〉豊田市議長
愛知11区,,,,"18,685",7.46,本多,信弘,(41),共産,新,,党区政策委員長
愛知12区,,,,,,,,,,,,
愛知12区,,,小選挙区で当選,"149,587",55.65,重徳,和彦,(46),無所,前,,〈元〉総務省職員
愛知12区,,,,"104,811",39.00,青山,周平,(40),自民,前,比例,〈元〉幼稚園長
愛知12区,,,,"14,378",5.35,宮地,勲,(63),共産,新,,〈元〉運送会社員
愛知13区,,,,,,,,,,,,
愛知13区,,,小選挙区で当選,"116,471",47.42,大西,健介,(46),希望,前,比例,〈元〉参院職員 ／民
愛知13区,,,比例区で当選,"109,581",44.61,大見,正,(59),自民,前,比例,〈元〉県議
愛知13区,,,,"19,589",7.97,下島,良一,(71),共産,新,,〈元〉碧南市議
愛知14区,,,,,,,,,,,,
愛知14区,,,小選挙区で当選,"96,303",55.27,今枝,宗一郎,(33),自民,前,比例,財務政務官
愛知14区,,,,"60,955",34.99,田中,克典,(43),希望,新,比例,〈元〉衆院議員秘書 ／民
愛知14区,,,,"16,969",9.74,金原,信之,(57),共産,新,,党地区常任委員
愛知15区,,,,,,,,,,,,
愛知15区,,,小選挙区で当選,"95,568",49.94,根本,幸典,(52),自民,前,比例,〈元〉国交政務官
愛知15区,,,比例区で当選,"77,224",40.35,関,健一郎,(39),希望,新,比例,〈元〉ＮＨＫ記者 ／民
愛知15区,,,,"18,574",9.71,野沢,康幸,(29),共産,新,,民青県常任委員
三重1区,,,,,,,,,,,,
三重1区,,,小選挙区で当選,"109,584",53.82,田村,憲久,(52),自民,前,比例,〈元〉厚労相
三重1区,,,,"94,045",46.18,松田,直久,(63),無所,前,,〈元〉津市長
三重2区,,,,,,,,,,,,
三重2区,,,小選挙区で当選,"122,518",53.90,中川,正春,(67),無所,前,,〈元〉文科相
三重2区,,,比例区で当選,"104,780",46.10,川崎,二郎,(69),自民,前,比例,〈元〉厚労相
三重3区,,,,,,,,,,,,
三重3区,,,小選挙区で当選,"147,255",64.34,岡田,克也,(64),無所,前,,〈元〉民進党代表
三重3区,,,,"63,406",27.70,島田,佳和,(47),自民,前,比例,〈元〉音楽会社員
三重3区,,,,"11,864",5.18,野村,真弘,(61),共産,新,,〈元〉生協専務理事
三重3区,,,,"6,353",2.78,坂本,麻貴,(33),諸派,新,,幸福実現党員
三重4区,,,,,,,,,,,,
三重4区,,,小選挙区で当選,"99,596",54.04,三ツ矢,憲生,(66),自民,前,,〈元〉外務副大臣
三重4区,,,,"68,978",37.43,藤田,大助,(41),希望,元,比例,〈元〉民進県副代表 ／民
三重4区,,,,"15,724",8.53,谷中,三好,(57),共産,新,,党地区委員長
滋賀1区,,,,,,,,,,,,
滋賀1区,,,小選挙区で当選,"84,994",47.70,大岡,敏孝,(45),自民,前,比例,〈元〉財務政務官
滋賀1区,,,,"79,724",44.74,嘉田,由紀子,(67),無所,新,,〈元〉県知事
滋賀1区,,,,"13,483",7.57,小坂,淑子,(77),社民,新,比例,党県代表
滋賀2区,,,,,,,,,,,,
滋賀2区,,,小選挙区で当選,"73,694",50.45,上野,賢一郎,(52),自民,前,比例,財務副大臣
滋賀2区,,,,"58,718",40.20,田島,一成,(55),希望,前,比例,〈元〉環境副大臣 ／民
滋賀2区,,,,"11,073",7.58,対月,慈照,(64),無所,新,,僧侶
滋賀2区,,,,"2,576",1.76,荒川,雅司,(42),諸派,新,,幸福実現党員
滋賀3区,,,,,,,,,,,,
滋賀3区,,,小選挙区で当選,"78,724",55.34,武村,展英,(45),自民,前,比例,〈元〉内閣府政務官
滋賀3区,,,,"48,018",33.76,小川,泰江,(54),希望,新,比例,〈元〉守山市議 ／民
滋賀3区,,,,"15,502",10.90,石堂,淳士,(43),共産,新,,党地区委員長
滋賀4区,,,,,,,,,,,,
滋賀4区,,,小選挙区で当選,"80,114",47.79,小寺,裕雄,(57),自民,新,比例,〈元〉県議会副議長
滋賀4区,,,,"64,617",38.55,徳永,久志,(54),希望,新,比例,〈元〉外務政務官 ／民
滋賀4区,,,,"22,896",13.66,西沢,耕一,(39),共産,新,,党県委員
京都1区,,,,,,,,,,,,
京都1区,,,小選挙区で当選,"88,106",47.32,伊吹,文明,(79),自民,前,,〈元〉衆院議長
京都1区,,,比例区で当選,"61,938",33.27,穀田,恵二,(70),共産,前,比例,党国対委員長
京都1区,,,,"36,134",19.41,嶋村,聖子,(40),希望,新,比例,アナウンサー
京都2区,,,,,,,,,,,,
京都2区,,,小選挙区で当選,"65,480",48.71,前原,誠司,(55),無所,前,,民進党代表
京都2区,,,比例区で当選,"40,336",30.01,繁本,護,(44),自民,新,比例,〈元〉国交省職員
京都2区,,,,"28,600",21.28,地坂,拓晃,(44),共産,新,比例,党府常任委員
京都3区,,,,,,,,,,,,
京都3区,,,小選挙区で当選,"63,013",38.30,泉,健太,(43),希望,前,比例,〈元〉内閣府政務官 ／民
京都3区,,,比例区で当選,"56,534",34.36,木村,弥生,(52),自民,前,比例,〈元〉日看協室長
京都3区,,,,"26,420",16.06,金森,亨,(61),共産,新,,党府書記長
京都3区,,,比例区で当選,"16,511",10.03,森,夏枝,(36),維新,新,比例,党府女性局長
京都3区,,,,"2,059",1.25,小田切,新一郎,(71),無所,新,,〈元〉府立医大職員
京都4区,,,,,,,,,,,,
京都4区,,,小選挙区で当選,"83,286",42.45,田中,英之,(47),自民,前,比例,党副幹事長
京都4区,,,,"71,068",36.23,北神,圭朗,(50),希望,前,比例,〈元〉首相補佐官 ／民
京都4区,,,,"38,219",19.48,吉田,幸一,(43),共産,新,,党府委員
京都4区,,,,"3,606",1.84,縁田,有紀,(27),諸派,新,,幸福実現党員
京都5区,,,,,,,,,,,,
京都5区,,,小選挙区で当選,"60,277",43.29,本田,太郎,(43),自民,新,比例,〈元〉府議
京都5区,,,,"30,665",22.03,中山,泰,(57),無所,新,,〈元〉京丹後市長
京都5区,,,,"21,234",15.25,山内,健,(49),共産,新,,党地区委員長
京都5区,,,比例区で当選,"19,586",14.07,井上,一徳,(55),希望,新,比例,〈元〉防衛省審議官
京都5区,,,,"7,464",5.36,鈴木,麻理子,(33),無所,新,,〈元〉経営コンサル
京都6区,,,,,,,,,,,,
京都6区,,,小選挙区で当選,"101,977",42.97,安藤,裕,(52),自民,前,比例,税理士
京都6区,,,比例区で当選,"100,338",42.28,山井,和則,(55),希望,前,比例,〈元〉厚労政務官 ／民
京都6区,,,,"34,998",14.75,上條,亮一,(31),共産,新,,党府委員
大阪1区,,,,,,,,,,,,
大阪1区,,,小選挙区で当選,"67,748",37.60,大西,宏幸,(50),自民,前,比例,〈元〉大阪市議
大阪1区,,,比例区で当選,"66,506",36.91,井上,英孝,(45),維新,前,比例,〈元〉大阪市議
大阪1区,,,,"26,140",14.51,村上,賀厚,(58),立憲,新,比例,経営コンサル業 ／民
大阪1区,,,,"14,498",8.05,柴山,昇,(63),共産,新,,党地区委員長
大阪1区,,,,"5,291",2.94,小泉,修平,(70),諸派,新,,経営コンサル業
大阪2区,,,,,,,,,,,,
大阪2区,,,小選挙区で当選,"91,439",43.90,左藤,章,(66),自民,前,比例,〈元〉防衛副大臣
大阪2区,,,,"68,844",33.05,椎木,保,(51),維新,前,比例,〈元〉高校教諭
大阪2区,,,比例区で当選,"48,018",23.05,尾辻,かな子,(42),立憲,新,比例,〈元〉参院議員 ／民
大阪3区,,,,,,,,,,,,
大阪3区,,,小選挙区で当選,"83,907",54.10,佐藤,茂樹,(58),公明,前,,〈元〉厚労副大臣
大阪3区,,,,"54,958",35.43,渡部,結,(36),共産,新,比例,党准中央委員
大阪3区,,,,"16,231",10.47,中条,栄太郎,(48),無所,新,,不動産管理業
大阪4区,,,,,,,,,,,,
大阪4区,,,小選挙区で当選,"80,083",42.29,中山,泰秀,(47),自民,前,比例,党府会長
大阪4区,,,,"72,446",38.26,美延,映夫,(56),維新,新,比例,〈元〉大阪市議
大阪4区,,,,"36,825",19.45,清水,忠史,(49),共産,前,比例,〈元〉大阪市議
大阪5区,,,,,,,,,,,,
大阪5区,,,小選挙区で当選,"91,514",51.48,国重,徹,(42),公明,前,,弁護士
大阪5区,,,比例区で当選,"45,313",25.49,長尾,秀樹,(65),立憲,新,比例,〈元〉大阪市議 ／民
大阪5区,,,,"31,429",17.68,北山,良三,(65),共産,新,,〈元〉大阪市議
大阪5区,,,,"9,522",5.36,数森,圭吾,(38),諸派,新,,幸福実現党員
大阪6区,,,,,,,,,,,,
大阪6区,,,小選挙区で当選,"104,052",61.00,伊佐,進一,(42),公明,前,,〈元〉文科省職員
大阪6区,,,比例区で当選,"66,536",39.00,村上,史好,(65),立憲,元,比例,〈元〉大阪市議 ／由
大阪7区,,,,,,,,,,,,
大阪7区,,,小選挙区で当選,"82,337",43.63,渡嘉敷,奈緒美,(55),自民,前,比例,環境副大臣
大阪7区,,,,"66,780",35.39,奥下,剛光,(42),維新,新,比例,〈元〉大阪市長秘書
大阪7区,,,,"39,602",20.98,村口,久美子,(45),共産,新,,〈元〉女性団体職員
大阪8区,,,,,,,,,,,,
大阪8区,,,小選挙区で当選,"67,054",39.30,大塚,高司,(53),自民,前,比例,党国対副委員長
大阪8区,,,,"57,187",33.51,木下,智彦,(48),維新,前,比例,党青年局長
大阪8区,,,,"31,197",18.28,松井,博史,(49),立憲,新,比例,〈元〉衆院議員秘書 ／民
大阪8区,,,,"15,197",8.91,新居,真,(57),共産,新,,〈元〉豊中市議
大阪9区,,,,,,,,,,,,
大阪9区,,,小選挙区で当選,"93,475",40.73,原田,憲治,(69),自民,前,比例,党副幹事長
大阪9区,,,比例区で当選,"91,438",39.84,足立,康史,(52),維新,前,比例,〈元〉経産省参事官
大阪9区,,,,"44,589",19.43,服部,良一,(67),社民,元,比例,党府代表
大阪10区,,,,,,,,,,,,
大阪10区,,,小選挙区で当選,"75,788",42.77,辻元,清美,(57),立憲,前,比例,〈元〉国交副大臣 ／民
大阪10区,,,比例区で当選,"56,483",31.87,大隈,和英,(48),自民,前,比例,医師
大阪10区,,,,"44,938",25.36,松浪,健太,(46),維新,前,比例,〈元〉内閣府政務官
大阪11区,,,,,,,,,,,,
大阪11区,,,小選挙区で当選,"76,144",36.72,平野,博文,(68),無所,前,,〈元〉官房長官
大阪11区,,,比例区で当選,"69,366",33.45,佐藤,ゆかり,(56),自民,前,比例,〈元〉経産政務官
大阪11区,,,,"61,859",29.83,伊東,信久,(53),維新,前,比例,党国際局長
大阪12区,,,,,,,,,,,,
大阪12区,,,小選挙区で当選,"71,614",45.04,北川,知克,(65),自民,前,比例,党副幹事長
大阪12区,,,,"64,530",40.58,藤田,文武,(36),維新,新,比例,運動関連会社長
大阪12区,,,,"22,858",14.38,松尾,正利,(58),共産,新,,党地区委員長
大阪13区,,,,,,,,,,,,
大阪13区,,,小選挙区で当選,"74,662",41.19,宗清,皇一,(47),自民,前,比例,〈元〉府議
大阪13区,,,,"52,033",28.71,青野,剛暁,(43),維新,新,比例,〈元〉府議
大阪13区,,,,"23,584",13.01,西野,弘一,(48),無所,元,,〈元〉府議
大阪13区,,,,"16,399",9.05,長岡,嘉一,(48),共産,新,,〈元〉東大阪市議
大阪13区,,,,"14,568",8.04,姜,英紀,(45),立憲,新,比例,〈元〉ＮＨＫ職員 ／民
大阪14区,,,,,,,,,,,,
大阪14区,,,小選挙区で当選,"79,352",41.08,長尾,敬,(54),自民,前,比例,〈元〉明治生命社員
大阪14区,,,比例区で当選,"77,696",40.23,谷畑,孝,(70),維新,前,比例,〈元〉厚労副大臣
大阪14区,,,,"36,102",18.69,小松,久,(60),共産,新,,〈元〉府議
大阪15区,,,,,,,,,,,,
大阪15区,,,小選挙区で当選,"81,968",43.82,竹本,直一,(76),自民,前,,〈元〉党府会長
大阪15区,,,比例区で当選,"74,368",39.75,浦野,靖人,(44),維新,前,比例,〈元〉府議
大阪15区,,,,"30,733",16.43,為,仁史,(68),共産,新,,党地区委員
大阪16区,,,,,,,,,,,,
大阪16区,,,小選挙区で当選,"77,335",54.04,北側,一雄,(64),公明,前,,党副代表
大阪16区,,,比例区で当選,"65,780",45.96,森山,浩行,(46),立憲,元,比例,〈元〉府議 ／民
大阪17区,,,,,,,,,,,,
大阪17区,,,小選挙区で当選,"65,427",43.53,馬場,伸幸,(52),維新,前,比例,党幹事長
大阪17区,,,比例区で当選,"58,534",38.95,岡下,昌平,(42),自民,前,比例,〈元〉府議
大阪17区,,,,"26,337",17.52,藤本,幸子,(42),共産,新,,はりきゅう師
大阪18区,,,,,,,,,,,,
大阪18区,,,小選挙区で当選,"87,070",44.33,遠藤,敬,(49),維新,前,比例,党国対委員長
大阪18区,,,比例区で当選,"80,198",40.83,神谷,昇,(68),自民,前,比例,〈元〉泉大津市長
大阪18区,,,,"29,164",14.85,矢野,忠重,(67),共産,新,,党地区副委員長
大阪19区,,,,,,,,,,,,
大阪19区,,,小選挙区で当選,"66,712",46.68,丸山,穂高,(33),維新,前,比例,〈元〉経産省職員
大阪19区,,,比例区で当選,"57,833",40.47,谷川,とむ,(41),自民,前,比例,党青年局次長
大阪19区,,,,"18,373",12.86,北村,みき,(51),共産,新,,〈元〉中学校教諭
兵庫1区,,,,,,,,,,,,
兵庫1区,,,小選挙区で当選,"71,861",39.45,盛山,正仁,(63),自民,前,比例,〈元〉法務副大臣
兵庫1区,,,,"59,191",32.49,井坂,信彦,(43),希望,前,比例,〈元〉民進党県代表 ／民
兵庫1区,,,,"29,660",16.28,梅村,聡,(42),維新,新,比例,〈元〉厚労政務官
兵庫1区,,,,"21,454",11.78,力重,智之,(39),共産,新,,党県常任委員
兵庫2区,,,,,,,,,,,,
兵庫2区,,,小選挙区で当選,"89,349",52.53,赤羽,一嘉,(59),公明,前,,〈元〉経産副大臣
兵庫2区,,,,"41,238",24.24,舩川,治郎,(50),無所,新,,飲食会社長
兵庫2区,,,,"39,502",23.22,平松,順子,(68),共産,新,比例,党県常任委員
兵庫3区,,,,,,,,,,,,
兵庫3区,,,小選挙区で当選,"72,838",48.00,関,芳弘,(52),自民,前,比例,〈元〉環境副大臣
兵庫3区,,,,"28,852",19.02,横畑,和幸,(45),希望,新,比例,〈元〉神戸市議 ／民
兵庫3区,,,,"26,280",17.32,松木,秀一郎,(33),維新,新,比例,〈元〉証券会社員
兵庫3区,,,,"23,762",15.66,冨士谷,香恵子,(65),共産,新,,党地区委員
兵庫4区,,,,,,,,,,,,
兵庫4区,,,小選挙区で当選,"120,189",57.87,藤井,比早之,(46),自民,前,比例,〈元〉国交政務官
兵庫4区,,,,"37,344",17.98,野口,威光,(43),希望,新,比例,〈元〉衆院議員秘書
兵庫4区,,,,"26,635",12.82,佐藤,泰樹,(46),無所,新,,〈元〉住友商事社員
兵庫4区,,,,"23,513",11.32,大椙,鉄夫,(69),共産,新,,党地区委員長
兵庫5区,,,,,,,,,,,,
兵庫5区,,,小選挙区で当選,"123,360",56.89,谷,公一,(65),自民,前,比例,党県会長
兵庫5区,,,,"69,369",31.99,梶原,康弘,(61),希望,元,比例,〈元〉農水政務官 ／民
兵庫5区,,,,"24,104",11.12,西中,孝男,(68),共産,新,,〈元〉三田市議
兵庫6区,,,,,,,,,,,,
兵庫6区,,,小選挙区で当選,"93,622",41.75,大串,正樹,(51),自民,前,比例,経産政務官
兵庫6区,,,比例区で当選,"69,878",31.16,桜井,周,(47),立憲,新,比例,〈元〉伊丹市議 ／民
兵庫6区,,,,"38,398",17.12,市村,浩一郎,(53),維新,元,比例,〈元〉国交政務官
兵庫6区,,,,"22,338",9.96,幾村,奈応子,(37),希望,新,比例,〈元〉衆院議員秘書
兵庫7区,,,,,,,,,,,,
兵庫7区,,,小選挙区で当選,"95,558",44.50,山田,賢司,(51),自民,前,比例,〈元〉銀行員
兵庫7区,,,,"41,331",19.25,三木,圭恵,(51),維新,元,比例,党県副代表
兵庫7区,,,,"41,219",19.20,畠中,光成,(45),希望,元,比例,〈元〉明治生命社員
兵庫7区,,,,"36,627",17.06,上田,幸子,(69),共産,新,,〈元〉西宮市議
兵庫8区,,,,,,,,,,,,
兵庫8区,,,小選挙区で当選,"94,116",63.56,中野,洋昌,(39),公明,前,,〈元〉国交省職員
兵庫8区,,,,"53,964",36.44,堀内,照文,(44),共産,前,比例,党准中央委員
兵庫9区,,,,,,,,,,,,
兵庫9区,,,小選挙区で当選,"122,026",69.55,西村,康稔,(55),自民,前,比例,官房副長官
兵庫9区,,,,"30,937",17.63,川戸,康嗣,(42),希望,新,比例,医療コンサル業 ／民
兵庫9区,,,,"22,497",12.82,菊地,憲之,(61),無所,新,,新社会党県役員
兵庫10区,,,,,,,,,,,,
兵庫10区,,,小選挙区で当選,"94,205",59.94,渡海,紀三朗,(69),自民,前,比例,〈元〉文科相
兵庫10区,,,,"38,072",24.22,柘植,厚人,(45),希望,新,比例,党幹事
兵庫10区,,,,"24,885",15.83,金田,峰生,(52),共産,新,,〈元〉県議
兵庫11区,,,,,,,,,,,,
兵庫11区,,,小選挙区で当選,"109,381",65.29,松本,剛明,(58),自民,前,比例,〈元〉外相
兵庫11区,,,,"37,783",22.55,長安,豊,(49),希望,元,比例,〈元〉国交副大臣 ／民
兵庫11区,,,,"20,355",12.15,稲村,知,(57),共産,新,,党地区委員
兵庫12区,,,,,,,,,,,,
兵庫12区,,,小選挙区で当選,"98,166",62.80,山口,壮,(63),自民,前,比例,〈元〉外務副大臣
兵庫12区,,,,"38,388",24.56,池畑,浩太朗,(43),希望,新,比例,〈元〉県議 ／民
兵庫12区,,,,"19,756",12.64,堀,譲,(67),共産,新,,〈元〉たつの市議
奈良1区,,,,,,,,,,,,
奈良1区,,,小選挙区で当選,"90,558",40.81,小林,茂樹,(53),自民,元,比例,〈元〉県議
奈良1区,,,,"88,082",39.69,馬淵,澄夫,(57),希望,前,比例,〈元〉国交相 ／民
奈良1区,,,,"21,782",9.82,井上,良子,(53),共産,新,比例,党県常任委員
奈良1区,,,,"21,484",9.68,吉野,忠男,(58),維新,新,比例,大阪経大教授
奈良2区,,,,,,,,,,,,
奈良2区,,,小選挙区で当選,"124,508",60.08,高市,早苗,(56),自民,前,比例,〈元〉総務相
奈良2区,,,,"52,384",25.28,松本,昌之,(34),希望,新,比例,弁護士
奈良2区,,,,"30,356",14.65,霜鳥,純一,(56),共産,新,,党県委員
奈良3区,,,,,,,,,,,,
奈良3区,,,小選挙区で当選,"122,341",61.62,田野瀬,太道,(43),自民,前,比例,〈元〉文科政務官
奈良3区,,,,"55,721",28.07,前川,清成,(54),希望,新,比例,〈元〉参院議員 ／民
奈良3区,,,,"20,469",10.31,所,進,(38),共産,新,,病院職員
和歌山1区,,,,,,,,,,,,
和歌山1区,,,小選挙区で当選,"72,517",50.36,岸本,周平,(61),希望,前,比例,〈元〉経産政務官 ／民
和歌山1区,,,比例区で当選,"57,111",39.66,門,博文,(52),自民,前,比例,〈元〉観光会社長
和歌山1区,,,,"14,372",9.98,原,矢寸久,(66),共産,新,比例,党県副委員長
和歌山2区,,,,,,,,,,,,
和歌山2区,,,小選挙区で当選,"75,772",58.35,石田,真敏,(65),自民,前,比例,〈元〉財務副大臣
和歌山2区,,,,"21,395",16.48,坂田,隆徳,(38),希望,新,比例,〈元〉鉄鋼商社役員 ／民
和歌山2区,,,,"16,520",12.72,下村,雅洋,(62),共産,新,,党県常任委員
和歌山2区,,,,"16,175",12.46,栄,隆則,(53),維新,新,比例,美容品卸会社長
和歌山3区,,,,,,,,,,,,
和歌山3区,,,小選挙区で当選,"109,488",72.95,二階,俊博,(78),自民,前,,党幹事長
和歌山3区,,,,"40,608",27.05,楠本,文郎,(63),共産,新,,〈元〉御坊市議
鳥取1区,,,,,,,,,,,,
鳥取1区,,,小選挙区で当選,"106,425",83.63,石破,茂,(60),自民,前,比例,〈元〉地方創生相
鳥取1区,,,,"20,829",16.37,塚田,成幸,(53),共産,新,,党地区委員長
鳥取2区,,,,,,,,,,,,
鳥取2区,,,小選挙区で当選,"72,827",53.39,赤沢,亮正,(56),自民,前,比例,〈元〉内閣府副大臣
鳥取2区,,,,"53,312",39.08,湯原,俊二,(54),希望,元,比例,〈元〉民進県副代表 ／民
鳥取2区,,,,"10,271",7.53,福住,英行,(41),共産,新,,党県常任委員
島根1区,,,,,,,,,,,,
島根1区,,,小選挙区で当選,"95,513",59.40,細田,博之,(73),自民,前,,〈元〉官房長官
島根1区,,,比例区で当選,"65,285",40.60,亀井,亜紀子,(52),立憲,新,比例,〈元〉参院議員 ／民
島根2区,,,,,,,,,,,,
島根2区,,,小選挙区で当選,"123,332",67.82,竹下,亘,(70),自民,前,比例,党総務会長
島根2区,,,,"35,576",19.56,福原,宗男,(70),社民,新,比例,党県代表
島根2区,,,,"22,938",12.61,向瀬,慎一,(46),共産,新,,党地区委員長
岡山1区,,,,,,,,,,,,
岡山1区,,,小選挙区で当選,"87,272",52.71,逢沢,一郎,(63),自民,前,比例,〈元〉党国対委員長
岡山1区,,,比例区で当選,"56,757",34.28,高井,崇志,(48),立憲,前,比例,ＩＴ会社役員 ／民
岡山1区,,,,"21,551",13.02,蜂谷,弘美,(61),希望,新,比例,〈元〉県議
岡山2区,,,,,,,,,,,,
岡山2区,,,小選挙区で当選,"73,150",51.14,山下,貴司,(52),自民,前,比例,法務政務官
岡山2区,,,比例区で当選,"54,591",38.16,津村,啓介,(45),希望,前,比例,〈元〉民主青年局長 ／民
岡山2区,,,,"13,518",9.45,垣内,京美,(51),共産,新,比例,党県書記長
岡山2区,,,,"1,793",1.25,田部,雄治,(41),諸派,新,,幸福実現党員
岡山3区,,,,,,,,,,,,
岡山3区,,,小選挙区で当選,"59,488",38.92,阿部,俊子,(58),自民,前,,〈元〉農水副大臣
岡山3区,,,,"55,947",36.61,平沼,正二郎,(37),無所,新,,ＩＴ会社役員
岡山3区,,,,"21,970",14.38,内山,晃,(63),希望,元,比例,〈元〉総務政務官
岡山3区,,,,"15,424",10.09,尾崎,宏子,(61),共産,新,,党地区副委員長
岡山4区,,,,,,,,,,,,
岡山4区,,,小選挙区で当選,"93,172",51.95,橋本,岳,(43),自民,前,比例,〈元〉厚労副大臣
岡山4区,,,比例区で当選,"72,280",40.30,柚木,道義,(45),希望,前,比例,〈元〉民進党県代表 ／民
岡山4区,,,,"13,907",7.75,平林,明成,(62),共産,新,,党地区委員
岡山5区,,,,,,,,,,,,
岡山5区,,,小選挙区で当選,"100,708",71.29,加藤,勝信,(61),自民,前,比例,厚労相
岡山5区,,,,"26,901",19.04,樽井,良和,(50),希望,元,比例,婚活企画会社長
岡山5区,,,,"13,649",9.66,美見,芳明,(60),共産,新,,党県委員
広島1区,,,,,,,,,,,,
広島1区,,,小選挙区で当選,"113,239",77.96,岸田,文雄,(60),自民,前,比例,党政調会長
広島1区,,,,"32,011",22.04,大西,理,(51),共産,新,,党地区委員長
広島2区,,,,,,,,,,,,
広島2区,,,小選挙区で当選,"96,718",47.89,平口,洋,(69),自民,前,比例,〈元〉環境副大臣
広島2区,,,,"68,309",33.82,松本,大輔,(46),希望,元,比例,〈元〉文科副大臣 ／民
広島2区,,,,"18,128",8.98,灰岡,香奈,(34),維新,新,比例,〈元〉和木町議
広島2区,,,,"16,393",8.12,藤本,聡志,(63),共産,新,,党県委員
広島2区,,,,"2,403",1.19,水野,善丈,(26),諸派,新,,幸福実現党員
広島3区,,,,,,,,,,,,
広島3区,,,小選挙区で当選,"82,998",47.37,河井,克行,(54),自民,前,比例,党総裁外交補佐
広島3区,,,,"61,976",35.37,塩村,文夏,(39),無所,新,,〈元〉都議
広島3区,,,,"23,779",13.57,今枝,仁,(47),維新,新,比例,弁護士
広島3区,,,,"2,720",1.55,野村,昌央,(35),諸派,新,,幸福実現党員
広島3区,,,,"1,978",1.13,玉田,憲勲,(60),無所,新,,医療法人理事長
広島3区,,,,"1,753",1.00,西本,昭彦,(72),無所,新,,〈元〉農業
広島4区,,,,,,,,,,,,
広島4区,,,小選挙区で当選,"64,911",43.64,新谷,正義,(42),自民,前,比例,医療法人理事長
広島4区,,,,"28,562",19.20,空本,誠喜,(53),維新,元,比例,技術指導会社長
広島4区,,,,"20,366",13.69,恵飛須,圭二,(34),無所,新,,〈元〉電機会社員
広島4区,,,,"16,803",11.30,上野,寛治,(35),希望,新,比例,介護会社員
広島4区,,,,"10,884",7.32,中石,仁,(54),共産,新,,党県委員
広島4区,,,,"7,210",4.85,落合,洋司,(53),無所,新,,弁護士
広島5区,,,,,,,,,,,,
広島5区,,,小選挙区で当選,"86,193",67.10,寺田,稔,(59),自民,前,比例,〈元〉党国防部会長
広島5区,,,,"27,912",21.73,橋本,琴絵,(28),希望,新,比例,党役員
広島5区,,,,"14,356",11.18,尾崎,光,(64),共産,新,,党地区委員長
広島6区,,,,,,,,,,,,
広島6区,,,小選挙区で当選,"85,616",50.54,佐藤,公治,(58),希望,元,比例,〈元〉参院議員 ／由
広島6区,,,比例区で当選,"69,209",40.85,小島,敏文,(67),自民,前,比例,〈元〉県副議長
広島6区,,,,"14,585",8.61,寺田,明充,(66),共産,新,,党地区常任委員
広島7区,,,,,,,,,,,,
広島7区,,,小選挙区で当選,"110,547",60.46,小林,史明,(34),自民,前,比例,総務政務官
広島7区,,,,"54,898",30.03,佐藤,広典,(41),希望,新,比例,〈元〉都議 ／民
広島7区,,,,"17,384",9.51,重村,幸司,(66),共産,新,,党県委員
山口1区,,,,,,,,,,,,
山口1区,,,小選挙区で当選,"133,221",69.10,高村,正大,(46),自民,新,比例,〈元〉衆院議員秘書
山口1区,,,,"36,582",18.97,大内,一也,(44),希望,新,比例,人材育成会社長 ／民
山口1区,,,,"17,924",9.30,五島,博,(61),共産,新,,党県委員
山口1区,,,,"5,070",2.63,河井,美和子,(55),諸派,新,,幸福実現党員
山口2区,,,,,,,,,,,,
山口2区,,,小選挙区で当選,"113,012",73.83,岸,信夫,(58),自民,前,比例,〈元〉外務副大臣
山口2区,,,,"40,051",26.17,松田,一志,(60),共産,新,,党県委員
山口3区,,,,,,,,,,,,
山口3区,,,小選挙区で当選,"103,173",71.32,河村,建夫,(74),自民,前,,〈元〉官房長官
山口3区,,,,"41,497",28.68,坂本,史子,(62),立憲,新,比例,〈元〉目黒区議 ／民
山口4区,,,,,,,,,,,,
山口4区,,,小選挙区で当選,"104,825",72.57,安倍,晋三,(63),自民,前,,首相
山口4区,,,,"18,567",12.85,藤田,時雄,(63),希望,新,比例,〈元〉芸能プロ社員 ／民
山口4区,,,,"13,721",9.50,西岡,広伸,(54),共産,新,,党県委員
山口4区,,,,"6,687",4.63,黒川,敦彦,(39),無所,新,,市民団体代表
山口4区,,,,645,0.45,郡,昭浩,(56),無所,新,,〈元〉塾アルバイト
徳島1区,,,,,,,,,,,,
徳島1区,,,小選挙区で当選,"90,281",51.49,後藤田,正純,(48),自民,前,比例,〈元〉内閣府副大臣
徳島1区,,,,"69,442",39.60,仁木,博文,(51),希望,元,比例,〈元〉民進党県代表 ／民
徳島1区,,,,"15,622",8.91,山本,千代子,(68),共産,新,,党県委員
徳島2区,,,,,,,,,,,,
徳島2区,,,小選挙区で当選,"81,616",70.96,山口,俊一,(67),自民,前,比例,〈元〉沖縄北方相
